step,robot_id,x,y
13078,rover,28.083382848076553,26.964177308445933
13079,drone,4.49999653889798,9.384744308595979
13079,scout,42.06171086392853,29.621681101691134
13079,rover,28.083702552898647,26.96458848954466
13080,drone,4.49999653889798,9.384744308595979
13080,scout,42.076176127300705,29.62045732189663
13080,rover,28.08402225772074,26.964999670643387
13081,drone,4.49999653889798,9.384744308595979
13081,scout,42.09064139067288,29.619233542102126
13081,rover,28.084341962542833,26.965410851742114
13082,drone,4.49999653889798,9.384744308595979
13082,scout,42.10510665404505,29.618009762307622
13082,rover,28.084661667364927,26.96582203284084
13083,drone,4.49999653889798,9.384744308595979
13083,scout,42.119571917417225,29.616785982513118
13083,rover,28.08498137218702,26.966233213939567
13084,drone,4.49999653889798,9.384744308595979
13084,scout,42.1340371807894,29.615562202718614
13084,rover,28.085301077009113,26.966644395038294
13085,drone,4.49999653889798,9.384744308595979
13085,scout,42.14850244416157,29.61433842292411
13085,rover,28.085620781831206,26.96705557613702
13086,drone,4.49999653889798,9.384744308595979
13086,scout,42.162967707533745,29.613114643129606
13086,rover,28.0859404866533,26.967466757235748
13087,drone,4.49999653889798,9.384744308595979
13087,scout,42.17743297090592,29.611890863335102
13087,rover,28.086260191475393,26.967877938334475
13088,drone,4.49999653889798,9.384744308595979
13088,scout,42.19189823427809,29.610667083540598
13088,rover,28.086579896297486,26.9682891194332
13089,drone,4.49999653889798,9.384744308595979
13089,scout,42.206363497650266,29.609443303746094
13089,rover,28.08689960111958,26.96870030053193
13090,drone,4.49999653889798,9.384744308595979
13090,scout,42.22082876102244,29.60821952395159
13090,rover,28.087219305941673,26.969111481630655
13091,drone,4.49999653889798,9.384744308595979
13091,scout,42.23529402439461,29.606995744157086
13091,rover,28.087539010763766,26.969522662729382
13092,drone,4.49999653889798,9.384744308595979
13092,scout,42.249759287766786,29.60577196436258
13092,rover,28.08785871558586,26.96993384382811
13093,drone,4.49999653889798,9.384744308595979
13093,scout,42.26422455113896,29.604548184568078
13093,rover,28.088178420407953,26.970345024926836
13094,drone,4.49999653889798,9.384744308595979
13094,scout,42.27868981451113,29.603324404773574
13094,rover,28.088498125230046,26.970756206025563
13095,drone,4.49999653889798,9.384744308595979
13095,scout,42.293155077883306,29.60210062497907
13095,rover,28.08881783005214,26.97116738712429
13096,drone,4.49999653889798,9.384744308595979
13096,scout,42.30762034125548,29.600876845184565
13096,rover,28.089137534874233,26.971578568223016
13097,drone,4.49999653889798,9.384744308595979
13097,scout,42.32208560462765,29.59965306539006
13097,rover,28.089457239696326,26.971989749321743
13098,drone,4.49999653889798,9.384744308595979
13098,scout,42.336550867999826,29.598429285595557
13098,rover,28.08977694451842,26.97240093042047
13099,drone,4.49999653889798,9.384744308595979
13099,scout,42.351016131372,29.597205505801053
13099,rover,28.090096649340513,26.972812111519197
13100,drone,4.49999653889798,9.384744308595979
13100,scout,42.36548139474417,29.59598172600655
13100,rover,28.090416354162606,26.973223292617924
13101,drone,4.49999653889798,9.384744308595979
13101,scout,42.379946658116346,29.594757946212045
13101,rover,28.0907360589847,26.97363447371665
13102,drone,4.49999653889798,9.384744308595979
13102,scout,42.39441192148852,29.59353416641754
13102,rover,28.091055763806793,26.974045654815377
13103,drone,4.49999653889798,9.384744308595979
13103,scout,42.40887718486069,29.592310386623037
13103,rover,28.091375468628886,26.974456835914104
13104,drone,4.49999653889798,9.384744308595979
13104,scout,42.423342448232866,29.591086606828533
13104,rover,28.09169517345098,26.97486801701283
13105,drone,4.49999653889798,9.384744308595979
13105,scout,42.43780771160504,29.58986282703403
13105,rover,28.092014878273073,26.975279198111558
13106,drone,4.49999653889798,9.384744308595979
13106,scout,42.45227297497721,29.588639047239525
13106,rover,28.092334583095166,26.975690379210285
13107,drone,4.49999653889798,9.384744308595979
13107,scout,42.466738238349386,29.58741526744502
13107,rover,28.09265428791726,26.97610156030901
13108,drone,4.49999653889798,9.384744308595979
13108,scout,42.48120350172156,29.586191487650517
13108,rover,28.092973992739353,26.97651274140774
13109,drone,4.49999653889798,9.384744308595979
13109,scout,42.49566876509373,29.584967707856013
13109,rover,28.093293697561446,26.976923922506465
13110,drone,4.49999653889798,9.384744308595979
13110,scout,42.510134028465906,29.58374392806151
13110,rover,28.09361340238354,26.977335103605192
13111,drone,4.49999653889798,9.384744308595979
13111,scout,42.52459929183808,29.582520148267005
13111,rover,28.093933107205633,26.97774628470392
13112,drone,4.49999653889798,9.384744308595979
13112,scout,42.53906455521025,29.5812963684725
13112,rover,28.094252812027726,26.978157465802646
13113,drone,4.49999653889798,9.384744308595979
13113,scout,42.553529818582426,29.580072588677996
13113,rover,28.09457251684982,26.978568646901373
13114,drone,4.49999653889798,9.384744308595979
13114,scout,42.5679950819546,29.578848808883492
13114,rover,28.094892221671913,26.9789798280001
13115,drone,4.49999653889798,9.384744308595979
13115,scout,42.58246034532677,29.57762502908899
13115,rover,28.095211926494006,26.979391009098826
13116,drone,4.49999653889798,9.384744308595979
13116,scout,42.596925608698946,29.576401249294484
13116,rover,28.0955316313161,26.979802190197553
13117,drone,4.49999653889798,9.384744308595979
13117,scout,42.61139087207112,29.57517746949998
13117,rover,28.095851336138193,26.98021337129628
13118,drone,4.49999653889798,9.384744308595979
13118,scout,42.62585613544329,29.573953689705476
13118,rover,28.096171040960286,26.980624552395007
13119,drone,4.49999653889798,9.384744308595979
13119,scout,42.640321398815466,29.572729909910972
13119,rover,28.09649074578238,26.981035733493734
13120,drone,4.49999653889798,9.384744308595979
13120,scout,42.65478666218764,29.571506130116468
13120,rover,28.096810450604472,26.98144691459246
13121,drone,4.49999653889798,9.384744308595979
13121,scout,42.66925192555981,29.570282350321964
13121,rover,28.097130155426566,26.981858095691187
13122,drone,4.49999653889798,9.384744308595979
13122,scout,42.683717188931986,29.56905857052746
13122,rover,28.09744986024866,26.982269276789914
13123,drone,4.49999653889798,9.384744308595979
13123,scout,42.69818245230416,29.567834790732956
13123,rover,28.097769565070752,26.98268045788864
13124,drone,4.49999653889798,9.384744308595979
13124,scout,42.71264771567633,29.566611010938452
13124,rover,28.098089269892846,26.983091638987368
13125,drone,4.49999653889798,9.384744308595979
13125,scout,42.727112979048506,29.565387231143948
13125,rover,28.09840897471494,26.983502820086095
13126,drone,4.49999653889798,9.384744308595979
13126,scout,42.74157824242068,29.564163451349444
13126,rover,28.098728679537032,26.98391400118482
13127,drone,4.49999653889798,9.384744308595979
13127,scout,42.75604350579285,29.56293967155494
13127,rover,28.099048384359126,26.98432518228355
13128,drone,4.49999653889798,9.384744308595979
13128,scout,42.770508769165026,29.561715891760436
13128,rover,28.09936808918122,26.984736363382275
13129,drone,4.49999653889798,9.384744308595979
13129,scout,42.7849740325372,29.56049211196593
13129,rover,28.099687794003312,26.985147544481002
13130,drone,4.49999653889798,9.384744308595979
13130,scout,42.79943929590937,29.559268332171428
13130,rover,28.100007498825406,26.98555872557973
13131,drone,4.49999653889798,9.384744308595979
13131,scout,42.813904559281546,29.558044552376924
13131,rover,28.1003272036475,26.985969906678456
13132,drone,4.49999653889798,9.384744308595979
13132,scout,42.82836982265372,29.55682077258242
13132,rover,28.100646908469592,26.986381087777183
13133,drone,4.49999653889798,9.384744308595979
13133,scout,42.84283508602589,29.555596992787915
13133,rover,28.100966613291686,26.98679226887591
13134,drone,4.49999653889798,9.384744308595979
13134,scout,42.857300349398066,29.55437321299341
13134,rover,28.10128631811378,26.987203449974636
13135,drone,4.49999653889798,9.384744308595979
13135,scout,42.87176561277024,29.553149433198907
13135,rover,28.101606022935872,26.987614631073363
13136,drone,4.49999653889798,9.384744308595979
13136,scout,42.88623087614241,29.551925653404403
13136,rover,28.101925727757965,26.98802581217209
13137,drone,4.49999653889798,9.384744308595979
13137,scout,42.90069613951459,29.5507018736099
13137,rover,28.10224543258006,26.988436993270817
13138,drone,4.49999653889798,9.384744308595979
13138,scout,42.91516140288676,29.549478093815395
13138,rover,28.102565137402152,26.988848174369544
13139,drone,4.49999653889798,9.384744308595979
13139,scout,42.92962666625893,29.54825431402089
13139,rover,28.102884842224245,26.98925935546827
13140,drone,4.49999653889798,9.384744308595979
13140,scout,42.94409192963111,29.547030534226387
13140,rover,28.10320454704634,26.989670536566997
13141,drone,4.49999653889798,9.384744308595979
13141,scout,42.95855719300328,29.545806754431883
13141,rover,28.103524251868432,26.990081717665724
13142,drone,4.49999653889798,9.384744308595979
13142,scout,42.97302245637545,29.54458297463738
13142,rover,28.103843956690525,26.99049289876445
13143,drone,4.49999653889798,9.384744308595979
13143,scout,42.98748771974763,29.543359194842875
13143,rover,28.10416366151262,26.990904079863178
13144,drone,4.49999653889798,9.384744308595979
13144,scout,43.0019529831198,29.54213541504837
13144,rover,28.104483366334712,26.991315260961905
13145,drone,4.49999653889798,9.384744308595979
13145,scout,43.01564497532479,29.54175030178564
13145,rover,28.104803071156805,26.99172644206063
13146,drone,4.49999653889798,9.384744308595979
13146,scout,43.02933696752978,29.54136518852291
13146,rover,28.1051227759789,26.99213762315936
13147,drone,4.49999653889798,9.384744308595979
13147,scout,43.04302895973477,29.54098007526018
13147,rover,28.105442480800992,26.992548804258085
13148,drone,4.49999653889798,9.384744308595979
13148,scout,43.05672095193976,29.54059496199745
13148,rover,28.105762185623085,26.992959985356812
13149,drone,4.49999653889798,9.384744308595979
13149,scout,43.07041294414475,29.54020984873472
13149,rover,28.10608189044518,26.99337116645554
13150,drone,4.49999653889798,9.384744308595979
13150,scout,43.08410493634974,29.53982473547199
13150,rover,28.106401595267272,26.993782347554266
13151,drone,4.49999653889798,9.384744308595979
13151,scout,43.09779692855473,29.539439622209258
13151,rover,28.106721300089365,26.994193528652993
13152,drone,4.49999653889798,9.384744308595979
13152,scout,43.11148892075972,29.539054508946528
13152,rover,28.10704100491146,26.99460470975172
13153,drone,4.49999653889798,9.384744308595979
13153,scout,43.12518091296471,29.538669395683797
13153,rover,28.107360709733552,26.995015890850446
13154,drone,4.49999653889798,9.384744308595979
13154,scout,43.1388729051697,29.538284282421067
13154,rover,28.107680414555645,26.995427071949173
13155,drone,4.49999653889798,9.384744308595979
13155,scout,43.15256489737469,29.537899169158337
13155,rover,28.10800011937774,26.9958382530479
13156,drone,4.49999653889798,9.384744308595979
13156,scout,43.16625688957968,29.537514055895606
13156,rover,28.10831982419983,26.996249434146627
13157,drone,4.49999653889798,9.384744308595979
13157,scout,43.17994888178467,29.537128942632876
13157,rover,28.108639529021925,26.996660615245354
13158,drone,4.49999653889798,9.384744308595979
13158,scout,43.19364087398966,29.536743829370145
13158,rover,28.10895923384402,26.99707179634408
13159,drone,4.49999653889798,9.384744308595979
13159,scout,43.20733286619465,29.536358716107415
13159,rover,28.10927893866611,26.997482977442807
13160,drone,4.49999653889798,9.384744308595979
13160,scout,43.22102485839964,29.535973602844685
13160,rover,28.109598643488205,26.997894158541534
13161,drone,4.49999653889798,9.384744308595979
13161,scout,43.23471685060463,29.535588489581954
13161,rover,28.1099183483103,26.99830533964026
13162,drone,4.49999653889798,9.384744308595979
13162,scout,43.24840884280962,29.535203376319224
13162,rover,28.11023805313239,26.99871652073899
13163,drone,4.49999653889798,9.384744308595979
13163,scout,43.26210083501461,29.534818263056493
13163,rover,28.110557757954485,26.99912770183772
13164,drone,4.49999653889798,9.384744308595979
13164,scout,43.2757928272196,29.534433149793763
13164,rover,28.11087746277658,26.999538882936445
13165,drone,4.49999653889798,9.384744308595979
13165,scout,43.28948481942459,29.534048036531033
13165,rover,28.11119716759867,26.999950064035176
13166,drone,4.49999653889798,9.384744308595979
13166,scout,43.30317681162958,29.533662923268302
13166,rover,28.111516872420765,27.000361245133902
13167,drone,4.49999653889798,9.384744308595979
13167,scout,43.316868803834566,29.533277810005572
13167,rover,28.113878208238077,27.002911618728337
13168,drone,4.49999653889798,9.384744308595979
13168,scout,43.330560796039556,29.53289269674284
13168,rover,28.11623954405539,27.005461992322772
13169,drone,4.49999653889798,9.384744308595979
13169,scout,43.344252788244546,29.532507583480108
13169,rover,28.1186008798727,27.008012365917207
13170,drone,4.49999653889798,9.384744308595979
13170,scout,43.357944780449536,29.532122470217377
13170,rover,28.120962215690014,27.01056273951164
13171,drone,4.49999653889798,9.384744308595979
13171,scout,43.371636772654526,29.531737356954643
13171,rover,28.123323551507326,27.013113113106076
13172,drone,4.49999653889798,9.384744308595979
13172,scout,43.385328764859516,29.531352243691913
13172,rover,28.12568488732464,27.01566348670051
13173,drone,4.49999653889798,9.384744308595979
13173,scout,43.399020757064505,29.53096713042918
13173,rover,28.12804622314195,27.018213860294946
13174,drone,4.49999653889798,9.384744308595979
13174,scout,43.412712749269495,29.53058201716645
13174,rover,28.130407558959263,27.02076423388938
13175,drone,4.49999653889798,9.384744308595979
13175,scout,43.426404741474485,29.530196903903715
13175,rover,28.132768894776575,27.023314607483815
13176,drone,4.49999653889798,9.384744308595979
13176,scout,43.440096733679475,29.529811790640984
